Results from query to  NASA/IPAC Extragalactic Database (NED),,,,,,,,,,,,,,,,
which is funded by the National Aeronautics and Space Administration.,,,,,,,,,,,,,,,,
and operated by the California Institute of Technology.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
queryDateTime:2024-06-24T19:37:35PDT,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Main Information Table for All Sky,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Equinox:J2000.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
CoordSystem:Equatorial,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
No.,Object Name,RA,DEC,Type,Velocity,Redshift,Redshift Flag,Magnitude and Filter,Separation,References,Notes,Photometry Points,Positions,Redshift Points,Diameter Points,Associations
5465,ESO 250- G 010,62.75113,-42.95292,G,14274,0.047613,SLS,15.03,0,18,0,43,12,5,17,0
5466,ESO 420- G 009,62.75269,-31.40743,G,1367,0.00456,SUN,13.92,0,95,1,66,20,14,18,0
5467,ESO 055- G 012,62.75321,-69.84236,G,14426,0.04812,SLS,16.49,0,6,0,37,6,3,14,0
5468,IRAS 04085-0252,62.77542,-2.74806,G,14667,0.048924,SUN,,0,6,0,5,3,1,0,2
5469,MCG -03-11-017,62.7795,-14.86978,G,8896,0.029674,S1L,14.66,0,26,0,37,12,7,4,0
5470,IC 2043,62.78937,-53.68664,G,11767,0.03925,SUN,15.51,0,19,1,49,11,5,16,0
5471,WISEA J041111.17-105224.7,62.79641,-10.87377,G,9963,0.033233,SLS,16.52,0,8,0,37,8,3,2,0
5472,AM 0409-460,62.84117,-46.00753,G,4951,0.016515,SUN,14.63,0,18,0,34,9,2,2,0
5473,IC 2046,62.85225,-54.67319,G,10522,0.035098,SLS,15.12,0,10,0,42,10,4,14,0
5474,WISEA J041132.01+384655.8,62.88342,38.78233,G,5724,0.019093,SUN,,0,8,0,34,5,2,2,0
5475,WISEA J041133.64-534920.3,62.89021,-53.82236,G,11062,0.036899,SLS,15.51,0,14,0,36,10,5,2,0
5476,ESO 055- G 013,62.92883,-70.23306,G,7386,0.024636,S1L,15.51,0,17,0,45,11,5,14,0
5477,WISEA J041143.38-672211.1,62.93096,-67.36975,G,14814,0.049414,PUN,15.5r,0,4,0,35,6,1,2,0
5478,IRAS 04078+5434,62.93488,54.6946,G,9371,0.031258,SUN,,0,2,0,3,1,1,0,0
5479,MCG -02-11-024,62.93758,-12.46594,G,9222,0.030761,SLS,15,0,13,0,37,8,4,3,0
5480,WISEA J041147.06+021727.3,62.946,2.29069,G,8580,0.02862,PUN,,0,1,0,36,6,1,2,0
5481,NGC 1531,62.99717,-32.85081,G,1190,0.003969,SUN,12.91,0,70,7,40,12,10,14,0
5482,AM 0410-511,62.99887,-51.05131,G,13932,0.046472,PUN,16.41,0,8,0,32,8,1,2,0
5483,WISEA J041202.27-101840.5,63.00966,-10.31144,G,2884,0.00962,SLS,15.58,0,11,0,35,9,4,2,0
5484,WISEA J041203.78+545747.2,63.01575,54.96311,G,4691,0.015647,SUN,,0,7,0,39,7,2,2,0
5485,IC 2049,63.01783,-58.557,G,1469,0.004899,S1L,14.52,0,24,2,33,12,4,14,0
5486,NGC 1532,63.01804,-32.87422,G,1040,0.003468,S1L,10.65,0,178,7,76,21,23,19,0
5487,WISEA J041212.45-052855.0,63.05189,-5.48203,G,11340,0.037826,SLS,17.4g,0,17,0,61,10,7,6,0
5488,MCG -01-11-007,63.06167,-6.70417,GPair,9369,0.031252,S1L,15.5,0,13,1,6,5,2,1,0
5489,MCG -01-11-007 NED02,63.06308,-6.70306,G,9455,0.031538,SUN,14.8R,0,9,0,27,7,6,2,0
5490,UGC 02978,63.06492,34.91636,G,6170,0.020581,SUN,17,0,25,1,37,11,4,3,0
5491,LCRS B041034.7-382141,63.08962,-38.23428,G,14011,0.046736,SLS,15.76,0,8,0,37,10,5,2,0
5492,WISEA J041221.95-690821.1,63.09158,-69.13919,G,12563,0.041906,SLS,16.0b,0,4,0,35,6,3,2,0
5493,UGC 02982,63.09353,5.54739,G,5305,0.017696,SUN,15.27,0,175,2,144,44,23,7,0
5494,WISEA J041226.46+342818.8,63.1105,34.47197,G,6339,0.021145,SUN,10.4K,0,11,0,36,8,4,2,0
5495,IC 0359,63.11815,27.70198,G,3905,0.013025,SLS,14.9,0,28,0,32,14,7,7,0
5496,ESO 483- G 013,63.17133,-23.15889,G,900,0.003002,S1L,14.06,0,63,2,72,25,13,17,0
5497,NGC 1543,63.18021,-57.73797,G,1176,0.003922,S1L,11.46,0,135,8,106,17,12,16,0
5498,ESO 157- G 009,63.18742,-53.72561,G,12621,0.0421,SUN,16.41,0,11,1,50,13,4,13,0
5499,WISEA J041245.97+294612.3,63.19163,29.77014,G,4663,0.015554,SUN,16.58,0,22,0,37,9,6,2,0
5500,UGC 02983,63.21854,2.36964,G,5010,0.016712,S1L,14.76,0,49,1,61,20,13,7,0
5501,WISEA J041255.18-152336.0,63.22977,-15.39349,G,9294,0.031001,SUN,15.21,0,19,0,38,11,5,2,0
5502,AM 0412-660,63.24492,-66.01069,G,14014,0.046746,PUN,14.0I,0,6,0,35,7,1,2,0
5503,WISEA J041258.91-532832.1,63.24554,-53.47556,G,12516,0.041749,SLS,14.4I,0,8,0,35,7,4,2,0
5504,FAIRALL 0765,63.24692,-53.9935,G,12891,0.043,SUN,15.46,0,14,0,38,11,8,2,0
5505,IC 2040,63.24904,-32.55328,G,1326,0.004423,SUN,13.81,0,50,2,42,19,12,18,0
5506,KUG 0406+748,63.26217,75.00603,G,1711,0.005707,SUN,15.07,0,41,0,48,15,8,4,0
5507,ESO 303- G 002,63.29275,-42.32139,G,9291,0.030991,SLS,14.46,0,19,0,44,14,4,16,0
5508,WISEA J041323.50-525334.6,63.34779,-52.89289,G,8076,0.026938,PUN,15.11,0,8,0,36,8,1,2,0
5509,ESO 303- G 003,63.35058,-41.39528,G,8291,0.027656,SLS,15.29,0,15,0,43,11,5,16,0
5510,ESO 550- G 017,63.35462,-19.40092,G,5685,0.018963,UUN,15.15,0,19,1,45,13,5,12,0
5511,2MFGC 03433,63.36758,70.68894,G,6593,0.021992,PUN,14.5,0,4,0,42,8,1,2,0
5512,ESO 118- G 012,63.37512,-61.84553,G,5344,0.017826,SUN,14.45,0,23,2,41,11,4,15,0
5513,UGC 02985,63.39021,27.54197,G,3929,0.013106,S1L,16,0,47,1,34,15,11,6,0
5514,2MFGC 03435,63.40017,25.8165,G,6546,0.021835,SUN,13.2K,0,8,0,32,4,2,2,0
5515,UGC 02986,63.40504,27.58325,G,4045,0.013493,S1L,16.5,0,31,1,50,13,8,6,0
5516,UGC 02988,63.41204,25.48299,G,3818,0.012735,S1L,14.9,0,67,1,44,11,13,7,0
5517,WISEA J041340.36-070621.8,63.41821,-7.10606,G,9743,0.032499,SUN,13.4I,0,19,0,32,8,6,2,0
5518,NGC 1537,63.41963,-31.64542,G,1429,0.004767,UUN,12.22,0,116,6,64,14,14,18,0
5519,UGC 02992 NED01,63.42803,1.77669,G,5050,0.016845,SUN,,0,5,0,21,4,1,0,0
5520,WISEA J041343.53-172937.2,63.43142,-17.49364,G,1997,0.00666,S1L,13.87,0,24,0,37,11,5,2,0
5521,ESO 420- G 013,63.45704,-32.00697,G,3570,0.011908,SUN,13.52,0,97,2,99,40,15,18,0
5522,WISEA J041350.50-524744.4,63.46046,-52.79564,G,13846,0.046186,PUN,16.12,0,9,0,38,8,1,2,0
5523,WISEA J041351.69-524406.9,63.46521,-52.73517,G,11062,0.036899,SLS,16.34,0,5,0,32,7,3,2,0
5524,IC 2050,63.48387,-53.47536,G,12368,0.041255,SUN,14.4,0,26,1,47,12,8,17,0
5525,ESO 483- G 014,63.49021,-25.60378,G,12840,0.04283,SLS,15.43,0,12,0,35,9,4,14,1
5526,UGC 02991,63.50275,36.84764,G,6032,0.020121,SUN,16.5,0,30,0,39,10,7,7,0
5527,CGCG 487-028,63.56088,24.66075,G,6565,0.0219,SLS,15.47,0,33,0,59,14,9,7,0
5528,2MFGC 03449,63.58908,-53.91086,G,11752,0.0392,SUN,16.92,0,5,0,38,9,3,2,0
5529,AM 0415-743,63.61012,-74.51864,G,8579,0.028616,SUN,14.0r,0,11,0,35,9,4,2,0
5530,WISEA J041433.87-823018.9,63.64154,-82.50525,G,11135,0.037142,PUN,,0,4,0,31,6,1,2,0
5531,NGC 1546,63.65225,-56.06081,G,1284,0.004284,S1L,11.8,0,137,5,109,23,10,17,0
5532,WISEA J041436.64-722723.9,63.65242,-72.45667,G,9614,0.032069,SLS,15.6b,0,10,0,36,8,4,2,0
5533,WISEA J041445.29+062939.1,63.68871,6.49417,G,9899,0.03302,SUN,17,0,10,0,40,8,3,2,0
5534,WISEA J041452.66-075539.7,63.71946,-7.92775,G,11504,0.038373,SUN,16.0r,0,95,0,65,23,17,0,0
5535,NGC 1540,63.79333,-28.48417,GPair,5590,0.018646,SUN,14.5,0,21,4,12,7,2,10,0
5536,WISEA J041512.46+384006.9,63.80204,38.66867,G,5907,0.019704,SST,10.8K,0,3,0,27,4,2,2,0
5537,WISEA J041517.07+283703.9,63.82113,28.61761,G,5125,0.017095,S1L,10.3K,0,7,0,44,8,3,2,0
5538,ESO 201-IG 026,63.82425,-50.94553,G,3745,0.012492,SUN,15.13,0,21,2,47,12,3,17,0
5539,WISEA J041519.21-610203.0,63.82992,-61.03425,G,5311,0.017716,SLS,15.91,0,10,0,36,10,4,2,0
5540,WISEA J041520.52-132630.9,63.83544,-13.44204,G,14571,0.048604,SUN,15.6,0,9,0,36,7,4,2,0
5541,WISEA J041528.58-463523.3,63.86917,-46.58981,G,10782,0.035964,PUN,15.59,0,4,0,36,8,1,2,0
5542,ESO 360- G 002,63.88342,-35.3423,G,4293,0.01432,SUN,15.09,0,13,1,12,4,2,14,2
5543,WISEA J041538.18+551332.5,63.90925,55.22569,G,4849,0.016174,SUN,9.88K,0,9,0,32,3,1,2,0
5544,WISEA J041545.04+303701.9,63.9375,30.61708,G,13257,0.044222,SLS,,0,5,0,36,5,4,2,0
5545,NGC 1549,63.93804,-55.59225,G,1256,0.00419,UUN,10.72,0,253,11,130,25,19,18,1
5546,WISEA J041555.12-365327.0,63.97979,-36.891,G,8782,0.029294,SUN,15.32,0,7,0,26,6,2,0,2
5547,IC 2053,63.98175,-49.35833,G,9321,0.031092,PUN,15.26,0,7,0,42,9,1,11,0
5548,ESO 118- G 015,63.98471,-57.64744,G,13713,0.045742,SUN,14.86,0,19,1,44,13,6,16,0
5549,UGC 02997,64.02033,8.18014,G,1608,0.005364,S1L,14.79,0,55,0,46,16,16,7,0
5550,NGC 1553,64.04363,-55.78014,G,1080,0.003602,SUN,10.28,0,366,15,186,32,18,21,0
5551,FAIRALL 1279,64.09617,-80.34881,G,4746,0.015831,SLS,15.4B,0,13,0,34,7,4,2,0
5552,IC 2056,64.10225,-60.20681,G,1133,0.003779,SUN,12.48,0,91,5,98,21,7,17,0
5553,ESO 360- G 004,64.11215,-35.73378,G,4359,0.01454,UUN,14.79,0,16,1,14,4,4,15,2
5554,UGC 02998,64.14292,2.75908,G,3349,0.011171,SUN,14.35,0,62,0,47,15,9,7,0
5555,WISEA J041639.30-530256.2,64.16388,-53.04906,G,8100,0.02702,PUN,15.56,0,5,0,35,8,1,2,0
5556,WISEA J041639.82+605528.4,64.16567,60.9245,G,1155,0.003853,S1L,9.54K,0,22,0,35,9,7,2,0
5557,IC 0362,64.17678,-12.2001,G,8957,0.029877,SUN,14.37,0,27,1,32,13,10,5,0
5558,WISEA J041643.11+001621.9,64.17975,0.27272,G,10163,0.0339,SUN,,0,3,0,30,5,3,2,0
5559,IRAS 04141+0008,64.18,0.27194,GPair,10136,0.03381,SUN,16,0,15,0,5,3,6,0,0
5560,WISEA J041643.24-134028.1,64.18013,-13.67447,G,9436,0.031475,SUN,15.5,0,12,0,36,7,3,2,0
5561,WISEA J041646.42+031955.9,64.19346,3.33219,G,13181,0.043967,PUN,,0,3,0,32,5,1,2,0
5562,FGC 0471,64.23137,-7.48061,G,8899,0.029684,SUN,16.2,0,33,0,40,13,8,4,0
5563,2MFGC 03474,64.25267,27.74731,G,5296,0.017666,SUN,15.56,0,15,0,41,7,6,2,0
5564,MCG -02-11-032,64.25962,-11.34614,G,9048,0.030181,SUN,14.87,0,9,0,35,6,4,4,0
5565,WISEA J041703.33-120045.1,64.26379,-12.01253,G,9688,0.032316,SUN,16.91,0,7,0,36,7,4,2,0
5566,ESO 303- G 008,64.29392,-39.46578,G,6458,0.021542,SLS,14.7,0,17,1,44,12,5,14,0
5567,NGC 1547,64.30171,-17.85747,G,9571,0.031925,SUN,14.23,0,37,2,52,18,11,18,0
5568,WISEA J041713.03+102719.8,64.30446,10.45558,G,7500,0.025017,SUN,16,0,28,0,35,8,12,2,0
5569,NGC 1542,64.30908,4.78164,G,3705,0.012359,S1L,14.83,0,74,1,53,17,11,7,0
5570,WISEA J041716.67+611108.0,64.31946,61.18553,G,7674,0.025598,SUN,10.9K,0,10,0,32,5,4,2,0
5571,UGC 03004,64.32913,2.43331,G,3571,0.011912,SUN,14.9,0,47,1,52,18,11,7,0
5572,WISEA J041720.02+471248.8,64.33354,47.2135,G,5736,0.019133,SUN,,0,6,0,30,5,2,2,0
5573,WISEA J041722.15-530823.8,64.34212,-53.14022,G,12424,0.041442,PUN,16.65,0,6,0,40,8,1,2,0
5574,UGC 03006,64.35535,2.37103,G,3395,0.011325,S1L,14.51,0,31,1,38,12,6,7,0
5575,WISEA J041727.60-744010.8,64.36471,-74.66961,G,14438,0.04816,PUN,15.1r,0,4,0,35,7,1,2,0
5576,WISEA J041730.70+590038.3,64.37796,59.01081,G,12853,0.042873,SUN,,0,4,0,36,6,2,2,0
5577,MCG +00-11-046,64.39593,1.54097,G,5021,0.016748,SLS,15,0,19,0,24,7,7,3,0
5578,NGC 1559,64.39904,-62.78367,G,1304,0.00435,UUN,11,0,311,9,88,29,21,17,0
5579,UGC 03000,64.40621,36.286,G,5640,0.018813,SUN,16,0,29,0,44,15,7,7,0
5580,WISEA J041739.61+374541.2,64.41487,37.76142,G,6872,0.022922,SST,10.5K,0,5,0,34,4,1,2,0
5581,II Zw 007,64.43375,1.565,G,4976,0.016598,S1L,14.93,0,25,1,15,6,5,3,1
5582,NGC 1556,64.43679,-50.16444,G,989,0.003299,S1L,13.47,0,65,2,58,20,12,17,0
5583,WISEA J041745.04-041909.1,64.43767,-4.31919,G,9131,0.030458,SLS,17.4b,0,3,0,36,6,2,2,0
5584,IC 2058,64.47646,-55.93289,G,1379,0.004599,UUN,13.87,0,98,10,67,21,12,16,0
5585,MCG -02-11-035,64.48679,-13.99036,G,9359,0.031218,SUN,15,0,16,1,33,6,6,4,0
5586,WISEA J041801.15-043004.4,64.50483,-4.50119,G,9009,0.030051,SLS,15.7b,0,11,0,35,7,4,2,0
5587,WISEA J041809.23-495446.3,64.53808,-49.91286,G,13776,0.045952,SUN,16.29,0,14,0,42,11,4,2,0
5588,UGC 02987,64.56656,79.79281,G,5423,0.018089,S1L,16.5,0,17,1,28,7,4,3,0
5589,3C 111,64.58866,38.02661,G,14690,0.049,SUN,18.1V,0,579,10,197,60,29,7,1
5590,WISEA J041824.46-601406.9,64.60188,-60.23514,G,5456,0.018199,SUN,15.2,0,8,0,39,9,2,2,0
5591,FGC 0476,64.62508,-14.99008,G,8681,0.028957,SUN,14.72,0,21,1,32,8,4,2,0
5592,WISEA J041830.24-260842.8,64.62583,-26.14511,G,12769,0.042593,SLS,15.0I,0,8,0,36,7,3,2,0
5593,WISEA J041831.84-562316.1,64.63279,-56.38783,G,10058,0.03355,SLS,16.35,0,11,0,38,9,3,2,0
5594,ESO 032- G 012,64.66104,-73.00344,G,9299,0.031018,SLS,16.44,0,11,0,41,9,3,13,0
5595,UGC 03008,64.66729,2.56081,G,3251,0.010844,SUN,14.45,0,26,0,33,11,5,7,1
5596,MCG -02-11-037,64.69,-14.20125,G,6545,0.021832,SUN,15.5b,0,20,0,37,9,4,3,0
5597,FGC 0475,64.69867,3.22786,G,7434,0.024797,SUN,15,0,27,0,35,10,9,2,0
5598,UGC 03010,64.74247,5.43413,G,3865,0.012892,S1L,15.02,0,36,2,38,9,4,5,0
5599,WISEA J041859.32+133544.7,64.74754,13.59611,G,8466,0.028239,PUN,,0,1,0,44,6,1,2,0
5600,ESO 118- G 019,64.74783,-58.25753,G,1239,0.004133,SLS,14.9,0,26,1,46,13,5,14,0
5601,WISEA J041900.14-743605.9,64.75092,-74.60175,G,14088,0.046991,PUN,15.3r,0,4,0,35,7,1,2,0
5602,NGC 1539,64.75817,26.8275,G,5635,0.018796,SLS,15.7,0,15,1,39,8,5,2,0
5603,KUG 0416+135,64.76583,13.65892,G,10050,0.033523,PUN,17.5:,0,3,0,36,6,1,2,0
5604,2MASX J04191179+5552439,64.80096,55.87425,G,5213,0.017389,SUN,9.95K,0,18,0,32,7,1,4,0
5605,ESO 550- G 020,64.8417,-17.61433,G,8861,0.029557,SUN,14.68,0,16,1,24,9,5,15,0
5606,2MFGC 03506,64.90733,-53.96019,G,13190,0.043997,SUN,16.39,0,9,0,37,8,2,2,0
5607,NGC 1550,64.90802,2.40946,G,3718,0.012403,SLS,13.07,0,143,2,50,27,18,8,0
5608,WISEA J041949.30-010409.4,64.95542,-1.06928,G,14390,0.048,SUN,2.65,0,11,0,35,7,2,2,0
5609,WISEA J041950.74-054540.7,64.96162,-5.76144,G,9128,0.030448,SLS,15.4b,0,7,0,40,9,4,2,0
5610,UGC 03014,64.97371,2.09336,G,4212,0.01405,S1L,14.44,0,41,1,31,12,7,7,0
5611,ESO 084- G 012,64.99388,-63.51514,G,1360,0.004535,PUN,15.21,0,7,1,35,6,1,13,0
5612,NGC 1566,65.00175,-54.93781,G,1504,0.005017,UUN,10.33,0,778,19,314,84,47,17,0
5613,WISEA J042003.98-005940.7,65.01667,-0.99467,G,9974,0.03327,SLS,15.64,0,16,1,40,10,5,2,0
5614,LCRS B041820.0-391044,65.01992,-39.06042,G,14903,0.049711,SUN,17.14,0,7,0,37,8,2,2,0
5615,MCG +00-12-005,65.0216,0.21763,G,5159,0.017209,SUN,15.5,0,30,0,30,10,11,3,0
5616,ESO 084- GA012,65.05783,-63.96517,G,5516,0.018399,SUN,14.65,0,18,0,42,10,4,13,0
5617,IRAS 04167+4118,65.05792,41.41972,G,6061,0.020217,SUN,,0,4,0,4,2,1,0,0
5618,WISEA J042014.89+005224.2,65.062,0.87336,G,12107,0.040384,PUN,,0,1,0,36,6,1,2,0
5619,NGC 1558,65.06742,-45.03147,G,4528,0.015103,S1L,13.26,0,50,3,57,17,12,16,0
5620,WISEA J042016.81+745556.2,65.07046,74.93233,G,10262,0.034232,PUN,16.4E,0,3,0,34,7,2,2,0
5621,NGC 1552,65.07367,-0.69272,G,4784,0.015958,UUN,13.93,0,44,1,38,17,12,6,0
5622,WISEA J042022.81+453533.1,65.095,45.59247,G,3523,0.01175,PUN,,0,2,0,32,5,1,2,0
5623,LCRS B041841.2-383520,65.11167,-38.47069,G,11616,0.038747,SUN,17.91,0,6,0,37,8,2,2,0
5624,LCRS B041846.9-390434,65.13271,-38.95817,G,12003,0.040038,SUN,14.85,0,13,0,29,9,2,0,2
5625,CGCG 393-006,65.13729,-2.03056,G,4887,0.016301,S1L,14.91,0,29,0,40,14,11,6,0
5626,WISEA J042038.79-532207.8,65.16154,-53.36886,G,14648,0.048859,PUN,16.11,0,6,0,32,7,1,2,0
5627,MCG -01-12-001,65.23992,-4.73497,G,8963,0.029897,SLS,15.6b,0,20,0,32,10,6,5,0
5628,ESO 250- G 018,65.25021,-45.07239,G,4639,0.015474,SUN,15.06,0,21,1,44,12,3,16,0
5629,WISEA J042100.84+404240.8,65.25367,40.71144,G,6028,0.020107,SUN,11.1K,0,16,0,32,7,6,2,0
5630,ESO 202-IG 009,65.26595,-48.30567,G,4681,0.015614,SUN,15.26,0,16,3,12,6,1,14,0
5631,WISEA J042106.84+660432.6,65.27842,66.07569,G,8270,0.027586,SUN,11.4K,0,12,0,36,8,4,2,0
5632,NGC 1567,65.28646,-48.25478,G,4633,0.015454,UUN,12.17,0,45,3,45,11,9,17,0
5633,UGCA 090,65.30679,-21.84614,G,898,0.002995,UUN,12.67,0,71,1,87,18,14,18,0
5634,ESO 550-IG 025N,65.33331,-18.81082,G,9652,0.032196,SUN,15.24,0,31,0,67,16,6,12,0
5635,ESO 550-IG 025,65.33333,-18.81333,GPair,9652,0.032196,SUN,15.5,0,55,2,31,15,7,2,0
5636,WISEA J042119.97+004946.5,65.33333,0.8295,G,12299,0.041025,SUN,17,0,18,0,35,9,6,2,0
5637,ESO 550-IG 025 NED02,65.33356,-18.81566,G,9590,0.031989,SUN,16.89,0,21,0,59,11,2,10,0
5638,KUG 0418+058,65.36558,5.92764,G,5042,0.016818,SUN,16:,0,11,0,28,7,2,2,0
5639,IC 2065,65.36658,-55.93331,G,4236,0.01413,SLS,14.56,0,17,1,42,8,3,16,0
5640,WISEA J042129.45+365657.2,65.37267,36.94922,G,5657,0.018869,SLS,8.97K,0,8,0,28,6,5,2,0
5641,ESO 118- G 021,65.39529,-59.33603,G,1451,0.00484,SLS,14.49,0,10,0,44,13,4,13,0
5642,MCG -03-12-003,65.40421,-15.99381,G,10817,0.036082,SUN,14.76,0,20,0,33,9,6,4,0
5643,UGC 03019,65.41704,36.73164,G,5677,0.018936,SUN,17,0,26,1,40,9,6,5,0
5644,ESO 084- G 014,65.43729,-64.22286,G,5233,0.017457,S1L,14.17,0,22,0,47,11,8,16,0
5645,UGC 03021,65.46692,36.12703,G,6238,0.020808,SLS,17,0,20,1,29,7,5,7,0
5646,IC 2057,65.48371,4.04864,G,7403,0.024694,S1L,15.02,0,48,1,49,14,12,4,0
5647,UGC 03023,65.49021,1.83897,G,3931,0.013111,SLS,14.48,0,26,2,32,14,5,6,0
5648,2MFGC 03541,65.49221,-57.60158,G,7357,0.02454,SLS,15.76,0,7,0,35,8,2,2,0
5649,NGC 1574,65.49508,-56.97475,G,1041,0.003472,UUN,11.36,0,138,7,68,13,9,17,0
5650,UGC 03022,65.49975,-0.80914,G,10159,0.033887,SLS,16.0b,0,14,0,42,10,4,4,0
5651,VV 420,65.5085,-12.78564,G,6214,0.020728,S1L,14.5,0,17,2,32,6,6,4,0
5652,WISEA J042207.30-120036.6,65.53032,-12.01036,G,10959,0.036555,SLS,15.71,0,7,0,36,7,3,2,0
5653,NGC 1570,65.53725,-43.62956,G,4443,0.01482,SUN,13.23,0,53,2,49,11,9,19,0
5654,AM 0420-440,65.5535,-43.97156,G,4472,0.014917,SLS,14.34,0,17,0,36,11,4,3,0
5655,WISEA J042214.28+831845.0,65.559,83.31247,G,7886,0.026305,SUN,11.5K,0,15,0,38,9,5,2,0
5656,IRAS 04192+2650,65.56874,26.95347,G,8872,0.029594,SUN,,0,4,0,4,1,1,0,1
5657,WISEA J042217.95-052758.0,65.57481,-5.46621,G,8874,0.0296,SUN,16.66,0,8,0,36,7,2,2,0
5658,CGCG 419-003,65.58696,7.22061,G,4988,0.016638,S1L,15.2,0,33,1,46,10,7,2,0
5659,KUG 0412+823,65.59266,82.42748,G,10334,0.034472,PUN,15.7,0,7,0,41,10,1,2,0
5660,2MASX J04222400-0143477,65.59933,-1.72869,G,14404,0.048047,SLS,16.1b,0,2,0,19,3,1,2,0
5661,ESO 157- G 023,65.60075,-56.22597,G,13050,0.04353,SUN,14.97,0,49,1,64,21,12,14,0
5662,WISEA J042225.10-665351.5,65.60446,-66.89778,G,7826,0.026105,SLS,16.8b,0,4,0,35,6,3,2,0
5663,UGC 03024,65.61079,27.29783,G,5245,0.017497,SLS,15.85,0,14,0,32,11,7,5,0
5664,ESO 157-IG 024 NED01,65.61794,-56.33549,G,13007,0.043387,SUN,15.04,0,9,0,17,2,2,13,0
5665,WISEA J042229.66-494826.0,65.62358,-49.80719,G,11686,0.038981,PUN,16.38,0,7,0,36,8,1,2,0
5666,WISEA J042232.73+855016.2,65.63683,85.838,G,1706,0.005691,SUN,17.5,0,20,0,31,9,6,2,0
5667,ESO 484-IG?012,65.63708,-24.735,GPair,13990,0.046666,SUN,15.17,0,8,1,6,4,1,1,0
5668,IC 2063,65.668,-15.6605,G,11185,0.037309,UUN,15,0,10,2,39,7,3,4,0
5669,NGC 1572,65.67838,-40.60092,G,6111,0.020384,SUN,13.26,0,88,1,91,31,13,19,0
5670,ESO 202- G 012,65.71,-47.63644,G,4486,0.014964,SLS,16.06,0,15,1,42,11,4,14,0
5671,WISEA J042251.27+553545.1,65.71346,55.59583,G,2987,0.009965,PUN,,0,5,0,32,5,1,2,0
5672,2MFGC 03558,65.76308,4.54253,G,13413,0.044741,SUN,15,0,9,0,32,5,2,2,0
5673,WISEA J042304.52-625416.2,65.76875,-62.90461,G,4841,0.016148,SLS,15.5b,0,3,0,31,5,3,2,0
5674,WISEA J042305.77-232252.3,65.77433,-23.38125,G,9540,0.031822,SLS,15.9b,0,8,0,33,6,2,2,0
5675,IRAS 04203+1415,65.78208,14.37728,G,14050,0.046866,SUN,,0,4,0,5,2,1,0,0
5676,CGCG 393-014,65.78629,-0.08747,G,9807,0.032713,SLS,15.7,0,15,0,54,14,5,4,0
5677,UGC 03025,65.80096,5.57475,G,4986,0.016632,S1L,16,0,22,0,41,13,6,5,0
5678,WISEA J042315.96+441829.7,65.81646,44.30817,G,12753,0.042539,SUN,,0,6,0,32,5,2,2,0
5679,AM 0423-671,65.84296,-67.12739,G,8642,0.028827,SUN,11.1K,0,16,0,41,10,4,2,0
5680,NGC 1530,65.86292,75.29558,G,2458,0.008199,S1L,12.25,0,217,16,81,26,14,8,0
5681,WISEA J042340.76+040801.8,65.91988,4.13383,G,13820,0.046099,S1L,16.8,0,82,2,93,23,13,6,0
5682,WISEA J042342.29-115137.6,65.92625,-11.86039,G,9131,0.030458,UUN,16.25,0,13,0,36,9,5,2,0
5683,WISEA J042344.12-033950.1,65.93383,-3.66394,G,1885,0.006288,SLS,14.1I,0,5,0,34,6,3,2,0
5684,NGC 1578,65.94437,-51.59944,G,6178,0.020608,SUN,13.92,0,30,2,49,14,8,17,0
5685,TOLOLO 0422-411,65.95429,-41.07752,G,8994,0.03,SUN,,0,4,0,4,2,1,0,0
5686,2MFGC 03566,65.95512,13.18169,G,7766,0.025905,SUN,11.1K,0,12,0,32,6,3,2,0
5687,WISEA J042352.73-575246.0,65.96967,-57.8795,G,14274,0.047613,SLS,15.98,0,7,0,40,9,3,2,0
5688,WISEA J042355.59+713059.2,65.98192,71.51647,G,9563,0.031899,SUN,14.6,0,5,0,36,7,2,2,0
5689,2MASX J04240431-1348197,66.01791,-13.80562,G,13840,0.046165,UUN,15.34,0,9,0,25,6,4,2,0
5690,UGC 03027,66.0565,30.91531,G,6689,0.022312,SUN,18,0,24,0,44,8,7,7,0
5691,ESO 202- G 015,66.08754,-47.52653,G,4320,0.01441,SUN,13.6,0,35,1,41,11,7,16,0
5692,NGC 1568,66.10558,-0.74622,G,4555,0.015194,SUN,14.9,0,34,1,43,14,9,7,0
5693,WISEA J042425.86-532406.8,66.10767,-53.40189,G,12044,0.040174,SUN,15.87,0,24,0,41,13,8,2,0
5694,ESO 484- G 014,66.11075,-23.49892,G,8230,0.027452,SUN,15.41,0,15,1,44,12,8,14,0
5695,MCG -01-12-003,66.12337,-3.65906,G,4785,0.01596,S1L,15,0,16,0,36,6,5,4,0
5696,CGCG 393-017,66.14452,-2.41888,G,12578,0.041956,SLS,15.6,0,17,0,37,9,5,2,0
5697,UGC 03028,66.14604,33.87503,G,5484,0.018293,SUN,16,0,41,0,44,13,9,7,0
